CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX,SEASON,LAMBDA0
3,13446445,2024-07-11 14:20:00,Московская,"МОСК, ШЧ-34",,,,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,,,,,192 days 10:30:00,277110.0,1037.0,458,0.5389150943396226,Лето,0.0019494523880791
3,13447044,2024-07-11 22:30:00,Московская,"МОСК, ИЧ-2 ЛЬГОВСКАЯ Ш",,,,"Электродвигатель, постоянного тока (МСП, ДСП), неисправность щеточного  узла",CSH,2024,,,,,,,192 days 18:40:00,277600.0,490.0,459,0.5400943396226415,Лето,0.0019494523880791
2,13447918,2024-07-12 11:33:00,Московская,"МОСК, ШТЦ МОСК ДИ",,,"7шт ч(к учету 1,15)ч","Конденсатор, обрыв",CSH,2024,,,,,7.0,"1,15ч",193 days 07:43:00,278383.0,783.0,460,0.5412735849056604,Лето,0.0019494523880791
2,13449332,2024-07-13 14:47:00,Московская,"МОСК, ШЧ-6","3шт ч(к учету 1,45ч)","9шт ч(к учету 3,68ч)",19шт ч(к учету 6)ч,"Муфты подземные, некачественная пайка",CSH,2024,3.0,"1,45ч",9.0,"3,68ч",6.0,6ч,194 days 10:57:00,280017.0,1634.0,461,0.5424528301886793,Лето,0.0019494523880791
3,13451007,2024-07-13 21:35:00,Московская,"МОСК, ШЧ-33",,,,"Обмотка, обрыв",CSH,2024,,,,,,,194 days 17:45:00,280425.0,408.0,462,0.5436320754716981,Лето,0.0019494523880791
2,13449847,2024-07-14 05:12:00,Московская,"МОСК, ШЧ-28",,"1шт ч(к учету 0,17ч)",,"Жилы, обрыв",CSH,2024,,,1.0,"0,17ч",,,195 days 01:22:00,280882.0,457.0,463,0.5448113207547169,Лето,0.0019494523880791
2,13450039,2024-07-14 11:11:00,Московская,"МОСК, ШЧ-34","1шт ч(к учету 0,28ч)",,"1шт ч(к учету 0,12)ч","Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,1.0,"0,28ч",,,1.0,"0,12ч",195 days 07:21:00,281241.0,359.0,464,0.5459905660377359,Лето,0.0019494523880791
3,13450178,2024-07-14 15:24:00,Московская,"МОСК, ИЧ-2 ЛЬГОВСКАЯ Ш",,,,Короткое замыкание в кабеле линий СЦБ напряжением до 1000 В,CSH,2024,,,,,,,195 days 11:34:00,281494.0,253.0,465,0.5471698113207547,Лето,0.0019494523880791
2,13450428,2024-07-14 23:10:00,Московская,"МОСК, ШЧ-6","1шт ч(к учету 0,23ч)",,"2шт ч(к учету 0,37)ч","Обмотка, обрыв",CSH,2024,1.0,"0,23ч",,,2.0,"0,37ч",195 days 19:20:00,281960.0,466.0,466,0.5483490566037735,Лето,0.0019494523880791
2,13452111,2024-07-16 05:27:00,Московская,"МОСК, ШЧ-34",,,"1шт ч(к учету 0,18)ч",Обрыв жил контрольного кабеля линий СЦБ,CSH,2024,,,,,1.0,"0,18ч",197 days 01:37:00,283777.0,1817.0,467,0.5495283018867925,Лето,0.0019494523880791
2,13453334,2024-07-17 02:56:00,Московская,"МОСК, ШЧ-28",,"1шт ч(к учету 0,25ч)",,"Диод, обрыв",CSH,2024,,,1.0,"0,25ч",,,197 days 23:06:00,285066.0,1289.0,468,0.5507075471698113,Лето,0.0019494523880791
2,13454398,2024-07-17 16:05:00,Московская,"МОСК, ШЧ-17",,,"2шт ч(к учету 0,52)ч","Обмотка, короткое замыкание",CSH,2024,,,,,2.0,"0,52ч",198 days 12:15:00,285855.0,789.0,469,0.5518867924528302,Лето,0.0019494523880791
2,13454593,2024-07-17 23:34:00,Московская,"МОСК, ШЧ-33","3шт ч(к учету 0,9ч)","1шт ч(к учету 0,1ч)",,Излом наконечника,CSH,2024,3.0,"0,9ч",1.0,"0,1ч",,,198 days 19:44:00,286304.0,449.0,470,0.5530660377358491,Лето,0.0019494523880791
3,13454977,2024-07-18 05:50:00,Московская,"МОСК, ШЧ-35",,,,"Конденсатор, потеря контакта",CSH,2024,,,,,,,199 days 02:00:00,286680.0,376.0,471,0.5542452830188679,Лето,0.0019494523880791
2,13455376,2024-07-18 10:44:00,Московская,"МОСК, ШЧ-28",,"3шт ч(к учету 0,43ч)",,"Жилы, обрыв",CSH,2024,,,3.0,"0,43ч",,,199 days 06:54:00,286974.0,294.0,472,0.5554245283018868,Лето,0.0019494523880791
3,13456233,2024-07-19 01:55:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,199 days 22:05:00,287885.0,911.0,473,0.5566037735849056,Лето,0.0019494523880791
2,13457147,2024-07-19 17:43:00,Московская,"МОСК, ШЧ-15","1шт ч(к учету 0,38ч)",,,"Обмотка, обрыв обмотки",CSH,2024,1.0,"0,38ч",,,,,200 days 13:53:00,288833.0,948.0,474,0.5577830188679245,Лето,0.0019494523880791
3,13457637,2024-07-20 08:00:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,201 days 04:10:00,289690.0,857.0,475,0.5589622641509434,Лето,0.0019494523880791
3,13457738,2024-07-20 11:48:00,Московская,"МОСК, ШЧ-35",,,,"Обмотка, обрыв",CSH,2024,,,,,,,201 days 07:58:00,289918.0,228.0,476,0.5601415094339622,Лето,0.0019494523880791
2,13458256,2024-07-21 01:40:00,Московская,"МОСК, ШЧ-24","2шт ч(к учету 0,7ч)",,,Неприлегание подвижных сердечников к упорным болтам,CSH,2024,2.0,"0,7ч",,,,,201 days 21:50:00,290750.0,832.0,477,0.5613207547169812,Лето,0.0019494523880791
2,13458344,2024-07-21 05:18:00,Московская,"МОСК, ШЧ-4","1шт ч(к учету 0,42ч)","1шт ч(к учету 0,12ч)","13шт ч(к учету 2,38)ч",Нарушение контакта трос/штепсель,CSH,2024,1.0,"0,42ч",1.0,"0,12ч",13.0,"2,38ч",202 days 01:28:00,290968.0,218.0,478,0.5625,Лето,0.0019494523880791
2,13458835,2024-07-21 10:44:00,Московская,"МОСК, ШЧ-10",,,"1шт ч(к учету 0,15)ч",Отключение внешнего электроснабжения,CSH,2024,,,,,1.0,"0,15ч",202 days 06:54:00,291294.0,326.0,479,0.5636792452830188,Лето,0.0019494523880791
3,13471414,2024-07-21 18:04:00,Московская,"ОКТ, ВЧД-14 ТВЕРЬ",,,,"Шелушение, раковины, коррозия на  деталях подшипника",CV,2024,,,,,,,202 days 14:14:00,291734.0,440.0,480,0.5648584905660378,Лето,0.0019494523880791
2,13459155,2024-07-21 21:40:00,Московская,"МОСК, ИЧ-2 ЛЬГОВСКАЯ Ш","2шт ч(к учету 1,13ч)",,,"Трансформатор, пробой изоляции",CSH,2024,2.0,"1,13ч",,,,,202 days 17:50:00,291950.0,216.0,481,0.5660377358490566,Лето,0.0019494523880791
2,13461730,2024-07-23 01:40:00,Московская,"МОСК, ШЧ-34","1шт ч(к учету 0,58ч)","1шт ч(к учету 0,13ч)",,Неисправность,CSH,2024,1.0,"0,58ч",1.0,"0,13ч",,,203 days 21:50:00,293630.0,1680.0,482,0.5672169811320755,Лето,0.0019494523880791
3,13461820,2024-07-23 09:30:00,Московская,"МОСК, ШЧ-4",,,,"Жилы, внутренний обрыв",CSH,2024,,,,,,,204 days 05:40:00,294100.0,470.0,483,0.5683962264150944,Лето,0.0019494523880791
2,13461827,2024-07-23 21:13:00,Московская,"МОСК, ШЧ-4",,"1шт ч(к учету 0,25ч)",,"Автопереключатель, излом контактной рессорной пружины",CSH,2024,,,1.0,"0,25ч",,,204 days 17:23:00,294803.0,703.0,484,0.5695754716981132,Лето,0.0019494523880791
3,13461907,2024-07-24 03:20:00,Московская,"МОСК, ШЧ-35",,,,"Срабатывание, коммутационные перенапряжения",CSH,2024,,,,,,,204 days 23:30:00,295170.0,367.0,485,0.5707547169811321,Лето,0.0019494523880791
2,13462006,2024-07-24 06:19:00,Московская,"МОСК, ШЧ-4",,,"2шт ч(к учету 0,45)ч","Срабатывание, коммутационные перенапряжения",CSH,2024,,,,,2.0,"0,45ч",205 days 02:29:00,295349.0,179.0,486,0.5719339622641509,Лето,0.0019494523880791
3,13463427,2024-07-25 01:37:00,Московская,"МОСК, ШЧ-34",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,,205 days 21:47:00,296507.0,1158.0,487,0.5731132075471698,Лето,0.0019494523880791
1,13463723,2024-07-25 07:10:00,Московская,"МОСК, ШЧ-5","1шт ч(к учету 0,25ч)","2шт ч(к учету 0,32ч)","12шт ч(к учету 5,63)ч",Нарушение изоляции монтажных проводов,CSH,2024,1.0,"0,25ч",2.0,"0,32ч",12.0,"5,63ч",206 days 03:20:00,296840.0,333.0,488,0.5742924528301887,Лето,0.0019494523880791
3,13465500,2024-07-26 05:17:00,Московская,"МОСК, ШЧ-14",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,207 days 01:27:00,298167.0,1327.0,489,0.5754716981132075,Лето,0.0019494523880791
3,13465310,2024-07-26 10:08:00,Московская,"МОСК, ШЧ-34",,,,"Курбельный контакт, потеря контакта",CSH,2024,,,,,,,207 days 06:18:00,298458.0,291.0,490,0.5766509433962265,Лето,0.0019494523880791
3,13466076,2024-07-27 02:00:00,Московская,"МОСК, ШЧ-35",,,,Зависание ПО,CSH,2024,,,,,,,207 days 22:10:00,299410.0,952.0,491,0.5778301886792453,Лето,0.0019494523880791
2,13466330,2024-07-27 10:24:00,Московская,"МОСК, ШЧ-4",,,"2шт ч(к учету 0,23)ч","Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,,,,,2.0,"0,23ч",208 days 06:34:00,299914.0,504.0,492,0.5790094339622641,Лето,0.0019494523880791
3,13466426,2024-07-27 11:54:00,Московская,"МОСК, ШЧ-34",,,,Асимметрия тягового тока,CSH,2024,,,,,,,208 days 08:04:00,300004.0,90.0,493,0.5801886792452831,Лето,0.0019494523880791
3,13466699,2024-07-27 19:28:00,Московская,"МОСК, ШЧ-17",,,,"Курбельный контакт, потеря контакта",CSH,2024,,,,,,,208 days 15:38:00,300458.0,454.0,494,0.5813679245283019,Лето,0.0019494523880791
2,13466767,2024-07-27 22:11:00,Московская,"МОСК, ШЧ-17",,"1шт ч(к учету 0,13ч)",,"Нарушение контакта в разъемах блоков, сообщение",CSH,2024,,,1.0,"0,13ч",,,208 days 18:21:00,300621.0,163.0,495,0.5825471698113207,Лето,0.0019494523880791
2,13467563,2024-07-28 16:57:00,Московская,"МОСК, ШЧ-24",,"1шт ч(к учету 0,42ч)","1шт ч(к учету 0,12)ч",Короткое замыкание в кабеле линий СЦБ напряжением до 1000 В,CSH,2024,,,1.0,"0,42ч",1.0,"0,12ч",209 days 13:07:00,301747.0,1126.0,496,0.5837264150943396,Лето,0.0019494523880791
1,13469225,2024-07-30 01:30:00,Московская,"МОСК, ШЧ-8","12шт ч(к учету 11,12ч)","8шт ч(к учету 2,77ч)","17шт ч(к учету 3,37)ч",Обрыв жил контрольного кабеля линий СЦБ,CSH,2024,12.0,"11,12ч",8.0,"2,77ч",17.0,"3,37ч",210 days 21:40:00,303700.0,1953.0,497,0.5849056603773585,Лето,0.0019494523880791
2,13470127,2024-07-30 16:30:00,Московская,"МОСК, ШЧ-21","1шт ч(к учету 0,42ч)",,,Сбой АЛС с задержкой поезда,CSH,2024,1.0,"0,42ч",,,,,211 days 12:40:00,304600.0,900.0,498,0.5860849056603774,Лето,0.0019494523880791
2,13470249,2024-07-30 19:27:00,Московская,"МОСК, ШЧ-33","1шт ч(к учету 0,73ч)",,,Неисправность устройств электроснабжения,CSH,2024,1.0,"0,73ч",,,,,211 days 15:37:00,304777.0,177.0,499,0.5872641509433962,Лето,0.0019494523880791
2,13471094,2024-07-31 12:26:00,Московская,"МОСК, ШЧ-8",,"1шт ч(к учету 0,12ч)","1шт ч(к учету 0,12)ч",Разрегулировка проводов линий СЦБ,CSH,2024,,,1.0,"0,12ч",1.0,"0,12ч",212 days 08:36:00,305796.0,1019.0,500,0.5884433962264151,Лето,0.0019494523880791
2,13471528,2024-07-31 18:18:00,Московская,"МОСК, ШЧ-5","1шт ч(к учету 0,4ч)",,"3шт ч(к учету 0,8)ч","Автопереключатель, излом рычагов",CSH,2024,1.0,"0,4ч",,,3.0,"0,8ч",212 days 14:28:00,306148.0,352.0,501,0.589622641509434,Лето,0.0019494523880791
3,13471661,2024-07-31 22:56:00,Московская,"МОСК, ШЧ-28",,,,Обрыв монтажного провода,CSH,2024,,,,,,,212 days 19:06:00,306426.0,278.0,502,0.5908018867924528,Лето,0.0019494523880791
2,13471896,2024-08-01 07:06:00,Московская,"МОСК, ШЧ-24","1шт ч(к учету 0,82ч)","1шт ч(к учету 0,42ч)","3шт ч(к учету 0,37)ч",Сообщение,CSH,2024,1.0,"0,82ч",1.0,"0,42ч",3.0,"0,37ч",213 days 03:16:00,306916.0,490.0,503,0.5919811320754716,Лето,0.0019494523880791
3,13486441,2024-08-02 01:41:00,Московская,"ОКТ, ВЧД-14 ТВЕРЬ",,,,Обводнение смазки,CV,2024,,,,,,,213 days 21:51:00,308031.0,1115.0,504,0.5931603773584906,Лето,0.0019494523880791
1,13474646,2024-08-03 04:42:00,Московская,"МОСК, ТЧЭ-5","2шт ч(к учету 3,57ч)",,"1шт ч(к учету 0,43)ч","Код 14.1 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,2.0,"3,57ч",,,1.0,"0,43ч",215 days 00:52:00,309652.0,1621.0,505,0.5943396226415094,Лето,0.0019494523880791
3,13478488,2024-08-03 06:36:00,Московская,"СВЕРД, ВЧДЭ-19",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,,215 days 02:46:00,309766.0,114.0,506,0.5955188679245284,Лето,0.0019494523880791
2,13475538,2024-08-04 05:46:00,Московская,"Ю-ВОСТ, ШЧ-7",,"3шт ч(к учету 0,33ч)",,Нарушение контакта,CSH,2024,,,3.0,"0,33ч",,,216 days 01:56:00,311156.0,1390.0,507,0.5966981132075472,Лето,0.0019494523880791
2,13475931,2024-08-04 14:59:00,Московская,"МОСК, ШЧ-24","2шт ч(к учету 0,48ч)",,,"Обмотка, обрыв",CSH,2024,2.0,"0,48ч",,,,,216 days 11:09:00,311709.0,553.0,508,0.597877358490566,Лето,0.0019494523880791
3,13477875,2024-08-05 17:20:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,217 days 13:30:00,313290.0,1581.0,509,0.5990566037735849,Лето,0.0019494523880791
2,13478135,2024-08-06 00:41:00,Московская,"МОСК, ШЧ-32","1шт ч(к учету 0,7ч)",,,Ослабление затяжки болтов,CSH,2024,1.0,"0,7ч",,,,,217 days 20:51:00,313731.0,441.0,510,0.6002358490566038,Лето,0.0019494523880791
1,13478179,2024-08-06 02:15:00,Московская,"МОСК, ШЧ-24","4шт ч(к учету 3,53ч)","3шт ч(к учету 0,72ч)","5шт ч(к учету 1,07)ч",Обрыв жил кабеля линий СЦБ напряжением до 1000 В,CSH,2024,4.0,"3,53ч",3.0,"0,72ч",5.0,"1,07ч",217 days 22:25:00,313825.0,94.0,511,0.6014150943396226,Лето,0.0019494523880791
3,13486244,2024-08-06 12:00:00,Московская,"ОКТ, ВЧД-14 ТВЕРЬ",,,,Обводнение смазки,CV,2024,,,,,,,218 days 08:10:00,314410.0,585.0,512,0.6025943396226415,Лето,0.0019494523880791
2,13485977,2024-08-06 12:01:00,Московская,"МОСК, ШТЦ МОСК ДИ",,,"2шт ч(к учету 0,37)ч","Кнопки, механическое заедание кнопки",CSH,2024,,,,,2.0,"0,37ч",218 days 08:11:00,314411.0,1.0,513,0.6037735849056604,Лето,0.0019494523880791
3,13479222,2024-08-06 13:10:00,Московская,"МОСК, ШЧ-35",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,218 days 09:20:00,314480.0,69.0,514,0.6049528301886793,Лето,0.0019494523880791
2,13480029,2024-08-06 19:28:00,Московская,"МОСК, ШЧ-17","1шт ч(к учету 0,27ч)",,,"Монтаж, нарушение состояния паек",CSH,2024,1.0,"0,27ч",,,,,218 days 15:38:00,314858.0,378.0,515,0.6061320754716981,Лето,0.0019494523880791
2,13482551,2024-08-07 18:48:00,Московская,"МОСК, ШЧ-24","2шт ч(к учету 0,72ч)",,,Влияние посторонних источников питания,CSH,2024,2.0,"0,72ч",,,,,219 days 14:58:00,316258.0,1400.0,516,0.6073113207547169,Лето,0.0019494523880791
3,13483567,2024-08-08 10:20:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,220 days 06:30:00,317190.0,932.0,517,0.6084905660377359,Лето,0.0019494523880791
2,13483791,2024-08-08 11:30:00,Московская,"МОСК, ШЧ-8",,"1шт ч(к учету 0,25ч)",,"Пробой, перекрытие предохранителя линии СЦБ",CSH,2024,,,1.0,"0,25ч",,,220 days 07:40:00,317260.0,70.0,518,0.6096698113207547,Лето,0.0019494523880791
3,13484823,2024-08-08 17:16:00,Московская,"МОСК, ТЧЭ-2",,,,Прочая неисправность манжеты клапана песочницы,CT,2024,,,,,,,220 days 13:26:00,317606.0,346.0,519,0.6108490566037735,Лето,0.0019494523880791
3,13484822,2024-08-08 17:17:00,Московская,"МОСК, ШЧ-28",,,,"Автопереключатель, разрегулировка контактов",CSH,2024,,,,,,,220 days 13:27:00,317607.0,1.0,520,0.6120283018867925,Лето,0.0019494523880791
2,13534296,2024-08-09 05:04:00,Московская,"МОСК, ИЧ-2 ЛЬГОВСКАЯ Ш","1шт ч(к учету 0,3ч)",,,"Обрыв троса, коррозия металла",CSH,2024,1.0,"0,3ч",,,,,221 days 01:14:00,318314.0,707.0,521,0.6132075471698113,Лето,0.0019494523880791
2,13485356,2024-08-09 06:04:00,Московская,"МОСК, ШЧ-14",,,"15шт ч(к учету 3,27)ч","Жилы, обрыв",CSH,2024,,,,,15.0,"3,27ч",221 days 02:14:00,318374.0,60.0,522,0.6143867924528302,Лето,0.0019494523880791
2,13486167,2024-08-09 13:25:00,Московская,"МОСК, ШЧ-34",,,"1шт ч(к учету 0,18)ч",Неисправность ПО объектного контроллера,CSH,2024,,,,,1.0,"0,18ч",221 days 09:35:00,318815.0,441.0,523,0.6155660377358491,Лето,0.0019494523880791
3,13486579,2024-08-09 17:36:00,Московская,"МОСК, ШЧ-15",,,,"Электродвигатель, постоянного тока (МСП, ДСП), обрыв обмотки якоря",CSH,2024,,,,,,,221 days 13:46:00,319066.0,251.0,524,0.6167452830188679,Лето,0.0019494523880791
2,13486798,2024-08-10 01:35:00,Московская,"МОСК, ШЧ-10","3шт ч(к учету 1,1ч)",,,Нарушение контакта трос/штепсель,CSH,2024,3.0,"1,1ч",,,,,221 days 21:45:00,319545.0,479.0,525,0.6179245283018868,Лето,0.0019494523880791
3,13487027,2024-08-10 09:41:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,222 days 05:51:00,320031.0,486.0,526,0.6191037735849056,Лето,0.0019494523880791
2,13487270,2024-08-10 14:28:00,Московская,"МОСК, ШЧ-33",,,"2шт ч(к учету 0,48)ч",Обрыв,CSH,2024,,,,,2.0,"0,48ч",222 days 10:38:00,320318.0,287.0,527,0.6202830188679245,Лето,0.0019494523880791
2,13487614,2024-08-11 00:20:00,Московская,"МОСК, ШЧ-15","1шт ч(к учету 0,17ч)",,"2шт ч(к учету 0,28)ч","Жилы, обрыв",CSH,2024,1.0,"0,17ч",,,2.0,"0,28ч",222 days 20:30:00,320910.0,592.0,528,0.6214622641509434,Лето,0.0019494523880791
3,13487979,2024-08-11 09:48:00,Московская,"МОСК, ШЧ-34",,,,Неисправность,CSH,2024,,,,,,,223 days 05:58:00,321478.0,568.0,529,0.6226415094339622,Лето,0.0019494523880791
3,13488235,2024-08-11 16:07:00,Московская,"МОСК, ШЧ-28",,,,Влияние посторонних источников питания,CSH,2024,,,,,,,223 days 12:17:00,321857.0,379.0,530,0.6238207547169812,Лето,0.0019494523880791
1,13489310,2024-08-11 20:00:00,Московская,"Ю-ВОСТ, ТЧЭ-14","4шт (к учету 3) ч(к учету 11,23ч)","15шт (к учету 9) ч(к учету 6,13ч)","5шт (к учету 4) ч(к учету 3,05)ч",Межвитковое замыкание обмотки главного полюса тягового двигателя постоянного тока,CT,2024,3.0,"11,23ч",9.0,"6,13ч",4.0,"3,05ч",223 days 16:10:00,322090.0,233.0,531,0.625,Лето,0.0019494523880791
3,13488350,2024-08-11 22:25:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,223 days 18:35:00,322235.0,145.0,532,0.6261792452830188,Лето,0.0019494523880791
2,13495954,2024-08-12 09:58:00,Московская,"МОСК, ШЧ-4",,,"1шт ч(к учету 0,12)ч","Реле напряжений, нарушение контакта",CSH,2024,,,,,1.0,"0,12ч",224 days 06:08:00,322928.0,693.0,533,0.6273584905660378,Лето,0.0019494523880791
3,13489189,2024-08-12 11:48:00,Московская,"МОСК, ШЧ-35",,,,Излом наконечника,CSH,2024,,,,,,,224 days 07:58:00,323038.0,110.0,534,0.6285377358490566,Лето,0.0019494523880791
3,13489279,2024-08-12 12:30:00,Московская,"МОСК, ШЧ-4",,,,"Клеммная колодка резьб, плохой контакт",CSH,2024,,,,,,,224 days 08:40:00,323080.0,42.0,535,0.6297169811320755,Лето,0.0019494523880791
2,13489587,2024-08-12 14:30:00,Московская,"МОСК, ШЧ-6","7шт ч(к учету 3,2ч)",,"3шт ч(к учету 0,73)ч","Жилы, обрыв",CSH,2024,7.0,"3,2ч",,,3.0,"0,73ч",224 days 10:40:00,323200.0,120.0,536,0.6308962264150944,Лето,0.0019494523880791
2,13490029,2024-08-12 22:11:00,Московская,"МОСК, ШЧ-33","2шт ч(к учету 0,3ч)","4шт ч(к учету 0,55ч)",,Пробой изоляции,CSH,2024,2.0,"0,3ч",4.0,"0,55ч",,,224 days 18:21:00,323661.0,461.0,537,0.6320754716981132,Лето,0.0019494523880791
1,13490319,2024-08-13 03:05:00,Московская,"МОСК, ШЧ-5","4шт ч(к учету 2,47ч)",,,"Конденсатор, короткое замыкание  конденсатора",CSH,2024,4.0,"2,47ч",,,,,224 days 23:15:00,323955.0,294.0,538,0.6332547169811321,Лето,0.0019494523880791
2,13492150,2024-08-14 06:30:00,Московская,"МОСК, ШЧ-35","1шт ч(к учету 0,65ч)",,,"Электродвигатель, постоянного тока (МСП, ДСП), обрыв внутреннего монтажа",CSH,2024,1.0,"0,65ч",,,,,226 days 02:40:00,325600.0,1645.0,539,0.6344339622641509,Лето,0.0019494523880791
3,13493575,2024-08-14 18:04:00,Московская,"МОСК, ШЧ-19",,,,Неисправность устройства сопряжения с объектами,CSH,2024,,,,,,,226 days 14:14:00,326294.0,694.0,540,0.6356132075471698,Лето,0.0019494523880791
2,13494042,2024-08-15 05:49:00,Московская,"МОСК, ШЧ-14",,,"4шт ч(к учету 0,63)ч","Плата связи, плата связи COM5, неисправность",CSH,2024,,,,,4.0,"0,63ч",227 days 01:59:00,326999.0,705.0,541,0.6367924528301887,Лето,0.0019494523880791
2,13494595,2024-08-15 12:02:00,Московская,"МОСК, ШЧ-24","6шт ч(к учету 2,1ч)",,,"Обмотка, обрыв",CSH,2024,6.0,"2,1ч",,,,,227 days 08:12:00,327372.0,373.0,542,0.6379716981132075,Лето,0.0019494523880791
2,13495074,2024-08-15 18:50:00,Московская,"МОСК, ШЧ-5",,,"1шт ч(к учету 0,2)ч",Потеря контакта в манжете,CSH,2024,,,,,1.0,"0,2ч",227 days 15:00:00,327780.0,408.0,543,0.6391509433962265,Лето,0.0019494523880791
3,13495221,2024-08-15 22:35:00,Московская,"МОСК, ШЧ-17",,,,Нарушение контакта наконечник/вывод ДТ,CSH,2024,,,,,,,227 days 18:45:00,328005.0,225.0,544,0.6403301886792453,Лето,0.0019494523880791
2,13495227,2024-08-16 00:34:00,Московская,"МОСК, ШЧ-4","3шт ч(к учету 2,17ч)",,"1шт ч(к учету 0,1)ч","Нарушение контакта в клеммных колодках (резьб), плохой контакт",CSH,2024,3.0,"2,17ч",,,1.0,"0,1ч",227 days 20:44:00,328124.0,119.0,545,0.6415094339622641,Лето,0.0019494523880791
2,13495326,2024-08-16 02:09:00,Московская,"МОСК, ШЧ-5","5шт ч(к учету 2,45ч)",,,"Контактная система, подгар контактов",CSH,2024,5.0,"2,45ч",,,,,227 days 22:19:00,328219.0,95.0,546,0.6426886792452831,Лето,0.0019494523880791
1,13495675,2024-08-16 10:02:00,Московская,"МОСК, ШЧ-32",,,1шт ч(к учету 1)ч,Обрыв монтажного провода,CSH,2024,,,,,1.0,1ч,228 days 06:12:00,328692.0,473.0,547,0.6438679245283019,Лето,0.0019494523880791
3,13509428,2024-08-16 23:08:00,Московская,"МОСК, ШЧ-32",,,"1шт ч(к учету 0,03)ч","Лампы, перегорание основной нити",CSH,2024,,,,,1.0,"0,03ч",228 days 19:18:00,329478.0,786.0,548,0.6450471698113207,Лето,0.0019494523880791
2,13496462,2024-08-17 02:07:00,Московская,"МОСК, ИЧ-2 ЛЬГОВСКАЯ Ш",,,"1шт ч(к учету 0,15)ч","Обрыв троса, коррозия металла",CSH,2024,,,,,1.0,"0,15ч",228 days 22:17:00,329657.0,179.0,549,0.6462264150943396,Лето,0.0019494523880791
2,13496532,2024-08-17 06:18:00,Московская,"МОСК, ШЧ-5","1шт ч(к учету 0,27ч)",,,"Жилы, обрыв",CSH,2024,1.0,"0,27ч",,,,,229 days 02:28:00,329908.0,251.0,550,0.6474056603773585,Лето,0.0019494523880791
2,13496765,2024-08-17 12:25:00,Московская,"МОСК, ШЧ-35",,,"1шт ч(к учету 0,13)ч",Нарушение контакта трос/штепсель,CSH,2024,,,,,1.0,"0,13ч",229 days 08:35:00,330275.0,367.0,551,0.6485849056603774,Лето,0.0019494523880791
1,13496991,2024-08-17 17:43:00,Московская,"МОСК, ШЧ-33","2шт ч(к учету 2,03ч)","1шт ч(к учету 0,17ч)",,"Реле напряжений, нарушение контакта",CSH,2024,2.0,"2,03ч",1.0,"0,17ч",,,229 days 13:53:00,330593.0,318.0,552,0.6497641509433962,Лето,0.0019494523880791
2,13497117,2024-08-17 20:30:00,Московская,"МОСК, ШЧ-15",,,"1шт ч(к учету 0,1)ч",Обрыв монтажного провода,CSH,2024,,,,,1.0,"0,1ч",229 days 16:40:00,330760.0,167.0,553,0.6509433962264151,Лето,0.0019494523880791
2,13497144,2024-08-17 23:00:00,Московская,"МОСК, ШЧ-6","1шт ч(к учету 0,35ч)","2шт ч(к учету 0,32ч)",,"Конденсатор, короткое замыкание  конденсатора",CSH,2024,1.0,"0,35ч",2.0,"0,32ч",,,229 days 19:10:00,330910.0,150.0,554,0.652122641509434,Лето,0.0019494523880791
1,13497306,2024-08-18 01:15:00,Московская,"МОСК, ШЧ-28","4шт ч(к учету 2,82ч)","1шт ч(к учету 0,4ч)",,"Лампы, перегорание основной нити",CSH,2024,4.0,"2,82ч",1.0,"0,4ч",,,229 days 21:25:00,331045.0,135.0,555,0.6533018867924528,Лето,0.0019494523880791
