CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
2,13168480,2024-01-08 22:15:00,Красноярская,"КРАС, ШЧ-12 (Э)","5шт ч(к учету 1,93ч)",,,"Резистор, потеря контакта",CSH,2024,1.0,"1,93ч",,,,
3,13170390,2024-01-10 00:41:00,Красноярская,"КРАС, ШЧ-2 (Р)",,,,"Транзистор, короткое замыкание",CSH,2024,,,,,,
2,13170435,2024-01-10 03:00:00,Красноярская,"КРАС, ШЧ-6 (Э)","1шт ч(к учету 0,33ч)",,,Неисправность монтажа,CSH,2024,0.0,"0,33ч",,,,
2,13170875,2024-01-10 09:01:00,Красноярская,"КРАС, ШЧ-8 (Р)","2шт ч(к учету 1,33ч)",,,"Срабатывание, несоответствие номинала",CSH,2024,1.0,"1,33ч",,,,
3,13172394,2024-01-10 14:49:00,Красноярская,"КРАС, ШЧ-7 (Э)",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
1,13172895,2024-01-10 22:01:00,Красноярская,"КРАС, ШЧ-12 (Э)","8шт ч(к учету 6,82ч)",,,"Жилы, обрыв",CSH,2024,6.0,"6,82ч",,,,
1,13173833,2024-01-11 09:32:00,Красноярская,"КРАС, ШЧ-4 (Э)","4шт ч(к учету 2,35ч)",,,Сбой АЛС с задержкой поезда,CSH,2024,2.0,"2,35ч",,,,
3,13174603,2024-01-11 10:47:00,Красноярская,"КРАС, ШЧ-6 (Э)",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,
3,13175240,2024-01-11 14:02:00,Красноярская,"КРАС, ШЧ-4 (Э)",,,,Сбой АЛС с задержкой поезда,CSH,2024,,,,,,
2,13175690,2024-01-12 01:10:00,Красноярская,"КРАС, ШЧ-7 (Э)","1шт ч(к учету 0,37ч)",,,"Срабатывание, воздействие тягового тока",CSH,2024,0.0,"0,37ч",,,,
2,13179060,2024-01-14 04:05:00,Красноярская,"КРАС, ШЧ-8 (Р)","1шт ч(к учету 0,43ч)",,,"Диод, пробой",CSH,2024,0.0,"0,43ч",,,,
2,13179468,2024-01-14 14:36:00,Красноярская,"КРАС, ШЧ-4 (Э)","3шт ч(к учету 1,58ч)",,,Сбой АЛС с задержкой поезда,CSH,2024,1.0,"1,58ч",,,,
2,13179799,2024-01-14 22:14:00,Красноярская,"КРАС, ШЧ-1 (Э)","2шт ч(к учету 0,8ч)",,,Нарушение изоляции,CSH,2024,0.0,"0,8ч",,,,
3,13180567,2024-01-15 10:34:00,Красноярская,"КРАС, ШЧ-4 (Э)",,,,Сбой АЛС с задержкой поезда,CSH,2024,,,,,,
3,13181142,2024-01-15 13:54:00,Красноярская,"КРАС, ШЧ-8 (Р)",,,,"Контактная система, подгар контактов",CSH,2024,,,,,,
3,13182732,2024-01-16 15:48:00,Красноярская,"КРАС, ШЧ-4 (Э)",,,,Сбой АЛС с задержкой поезда,CSH,2024,,,,,,
2,13183114,2024-01-17 03:15:00,Красноярская,"КРАС, ШЧ-7 (Э)","1шт ч(к учету 0,45ч)",,,"Срабатывание, воздействие тягового тока",CSH,2024,0.0,"0,45ч",,,,
3,13185163,2024-01-18 12:57:00,Красноярская,"КРАС, ШЧ-11 (Э)",,,,Нарушение контакта,CSH,2024,,,,,,
1,13185479,2024-01-18 16:31:00,Красноярская,"КРАС, ШЧ-7 (Э)","2шт ч(к учету 1,78ч)",,,"Срабатывание, воздействие тягового тока",CSH,2024,1.0,"1,78ч",,,,
3,13186132,2024-01-19 08:19:00,Красноярская,"КРАС, ШЧ-2 (Р)",,,,"Нарушение контакта в клеммных колодках (резьб), плохой контакт",CSH,2024,,,,,,
